Date,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
1/1/2014,-19.2,-23,-21.1,0,0,0,30
1/2/2014,-20.8,-27.1,-24,0,0,0,29
1/3/2014,-21,-28.1,-24.6,0,0.3,0,29
1/4/2014,-8.5,-27.5,-18,0,7.5,2.6,29
1/5/2014,5.8,-12,-3.1,13.2,5.5,18.6,36
1/6/2014,5.8,-8.2,-1.2,0,0,0,31
1/7/2014,-14,-17.9,-16,0,0,0,29
1/8/2014,-9.5,-16.4,-13,0,0,0,29
1/9/2014,-7.6,-14.7,-11.2,0,0.5,0.2,29
1/10/2014,-1.5,-15.1,-8.3,0,0,0,29
1/11/2014,6.5,-6.5,0,3.2,0,3.2,29
1/12/2014,3,0,1.5,0.6,0,0.6,26
1/13/2014,6.2,-2.5,1.9,0.5,0,0.5,25
1/14/2014,5.2,2.2,3.7,0,0,0,20
1/15/2014,2.2,-8.1,-3,0,0,0,20
1/16/2014,-1.2,-9,-5.1,0,0,0,19
1/17/2014,0,-5.2,-2.6,0,1,0.4,19
1/18/2014,-0.9,-9,-5,0,0.5,0.4,21
1/19/2014,-2.4,-6.5,-4.5,0,3.5,0.9,22
1/20/2014,-15.1,-17.7,-16.4,0,0,0,24
1/21/2014,-20.5,-25,-22.8,0,0,0,20
1/22/2014,-17.1,-26.7,-21.9,0,0,0,20
1/23/2014,-18.6,-25,-21.8,0,0,0,19
1/24/2014,-7.7,-26.4,-17.1,0,2,0.6,19
1/25/2014,-5,-14.5,-9.8,0,2,1.5,21
1/26/2014,-13.4,-23.5,-18.5,0,7,4.7,22
1/27/2014,-7.3,-17.4,-12.4,0,0,0,27
1/28/2014,-10.5,-23.6,-17.1,0,0,0,24
1/29/2014,-10.2,-17.1,-13.7,0,0,0,26
1/30/2014,-1.7,-16.2,-9,0,0,0,24
1/31/2014,0.3,-6.1,-2.9,0,0,0,24
2/1/2014,-3.5,-16,-9.8,0,14,13.4,25
2/2/2014,-1.5,-6,-3.8,0,0,0,37
2/3/2014,-3.7,-16.4,-10.1,0,0,0,36
2/4/2014,-4.7,-15.2,-10,0,0,0,37
2/5/2014,-7.9,-10,-9,0,1.8,1,37
2/6/2014,-8.4,-21.1,-14.8,0,0,0,37
2/7/2014,-7.3,-11,-9.2,0,0,0,37
2/8/2014,-6.2,-16.3,-11.3,0,0,0,37
2/9/2014,-6,-11.4,-8.7,0,3,1.2,37
2/10/2014,-7,-16.6,-11.8,0,0,0,39
2/11/2014,-11.8,-21,-16.4,0,0,0,38
2/12/2014,-8.6,-26.6,-17.6,0,0,0,37
2/13/2014,-4.7,-18.9,-11.8,0,5.8,2.9,37
2/14/2014,-3.5,-7.8,-5.7,0,5,2.6,40
2/15/2014,-4,-15.5,-9.8,0,0,0,44
2/16/2014,-9.9,-18,-14,0,0,0,44
2/17/2014,-8.3,-20.2,-14.3,0,1.5,1,41
2/18/2014,-4,-18.7,-11.4,0,1.5,0.5,41
2/19/2014,0.4,-11,-5.3,0,0,0,43
2/20/2014,1.9,-9.8,-4,9.8,0,9.8,43
2/21/2014,4.2,-0.5,1.9,16.7,0,16.7,42
2/22/2014,5.2,-2,1.6,0,0,0,39
2/23/2014,1.2,-7.5,-3.2,0,0,0,38
2/24/2014,-7.4,-10.8,-9.1,0,0,0,37
2/25/2014,-9,-15.4,-12.2,0,0,0,36
2/26/2014,-10.5,-15.4,-13,0,1.3,0.8,36
2/27/2014,-8.4,-17.1,-12.8,0,0.8,0.4,36
2/28/2014,-12,-21.2,-16.6,0,4.5,3,36
3/1/2014,-2.6,-16.5,-9.6,0,5,2.8,41
3/2/2014,-10,-14,-12,0,0,0,43
3/3/2014,-13.7,-22,-17.9,0,0,0,42
3/4/2014,-8.5,-22.9,-15.7,0,4,1.6,40
3/5/2014,-7.3,-17.9,-12.6,0,0,0,46
3/6/2014,-5.8,-22.8,-14.3,0,0,0,45
3/7/2014,1,-20.2,-9.6,0,0,0,41
3/8/2014,0,-3,-1.5,0,0,0,40
3/9/2014,-1.7,-15.5,-8.6,0,1,0.8,40
3/10/2014,3,-5.4,-1.2,0,2.6,3.2,41
3/11/2014,5.1,0.2,2.7,0,0,0,41
3/12/2014,-4.3,-10.2,-7.3,0,8.1,6.2,37
3/13/2014,-8.3,-18.3,-13.3,0,0,0,39
3/14/2014,7.5,-15.6,-4.1,0,0,0,38
3/15/2014,1.8,-2.5,-0.4,0,0,0,37
3/16/2014,-10.6,-16,-13.3,0,0,0,36
3/17/2014,-5.9,-20.6,-13.3,0,0,0,36
3/18/2014,-2.7,-16,-9.4,0,0,0,36
3/19/2014,3.2,-8.3,-2.6,5.6,3,9.6,36
3/20/2014,3.2,-2.5,0.4,0,0,0,36
3/21/2014,2,-3.4,-0.7,0,2,1.8,35
3/22/2014,1.5,-6,-2.3,0,5,4.8,38
3/23/2014,-7.3,-14,-10.7,0,0,0,40
3/24/2014,-2.3,-18.1,-10.2,0,0,0,38
3/25/2014,-0.7,-16.3,-8.5,0,0,0,38
3/26/2014,-5,-11,-8,0,0,0,38
3/27/2014,1.9,-14.5,-6.3,0,2.5,2.3,38
3/28/2014,5.5,-4.6,0.5,10.6,0,10.6,40
3/29/2014,2.5,-0.2,1.2,0,11.2,11.2,35
3/30/2014,4.4,-2.1,1.2,0,0,0,45
3/31/2014,8.8,-2.6,3.1,0,0,0,38
4/1/2014,4.4,-3.8,0.3,0,0,0,35
4/2/2014,7.3,1,4.2,0,0,0,34
4/3/2014,5.3,-3.2,1.1,0,0,0,31
4/4/2014,5.2,-3.5,0.9,11,0,11,28
4/5/2014,3.5,1,2.3,0,0,0,24
4/6/2014,7.5,-2.5,2.5,0,0,0,23
4/7/2014,10.2,-3.5,3.4,16.9,0,16.9,20
4/8/2014,5.2,1.6,3.4,3.6,0,3.6,12
4/9/2014,5.6,-1.3,2.2,0,0,0,9
4/10/2014,16,-2.7,6.7,3.8,0,3.8,3
4/11/2014,12,2.7,7.4,0,0,0,0
4/12/2014,14,1.5,7.8,1.6,0,1.6,0
4/13/2014,9.2,2.5,5.9,9.8,0,9.8,0
4/14/2014,24.9,3.1,14,6.2,0,6.2,0
4/15/2014,2.4,-3.7,-0.7,7,0,7,0
4/16/2014,1.8,-8.8,-3.5,0,0,0,0
4/17/2014,8.3,-4.6,1.9,0,0,0,0
4/18/2014,11.2,0,5.6,0.4,0,0.4,0
4/19/2014,10.5,2.5,6.5,0,0,0,0
4/20/2014,16,-1,7.5,0,0,0,0
4/21/2014,18.2,7,12.6,4.6,0,4.6,0
4/22/2014,11.7,8.7,10.2,9.8,0,9.8,0
4/23/2014,9.5,3,6.3,0,0,0,0
4/24/2014,11.7,-0.7,5.5,0,0,0,0
4/25/2014,13,1.4,7.2,2.3,0,2.3,0
4/26/2014,7,4.5,5.8,1.3,0,1.3,0
4/27/2014,11.7,4,7.9,0,0,0,0
4/28/2014,15.7,4.5,10.1,0,0,0,0
4/29/2014,14.2,5.5,9.9,2,0,2,0
4/30/2014,8,4.9,6.5,18,0,18,0
5/1/2014,17.9,6,12,0.2,0,0.2,0
5/2/2014,14,7,10.5,1,0,1,0
5/3/2014,15.5,7.5,11.5,8,0,8,0
5/4/2014,10.4,6.5,8.5,16.2,0,16.2,0
5/5/2014,14.1,4.2,9.2,0,0,0,0
5/6/2014,13,4.8,8.9,0,0,0,0
5/7/2014,17,1.3,9.2,0,0,0,0
5/8/2014,19.2,4,11.6,0.5,0,0.5,0
5/9/2014,20,9.7,14.9,7.1,0,7.1,0
5/10/2014,23.5,14.2,18.9,0,0,0,0
5/11/2014,23.9,8,16,0,0,0,0
5/12/2014,21.3,10.4,15.9,0.4,0,0.4,0
5/13/2014,17.6,9.7,13.7,1,0,1,0
5/14/2014,25,12.2,18.6,11.6,0,11.6,0
5/15/2014,28.8,17.6,23.2,4.5,0,4.5,0
5/16/2014,16.8,11.5,14.2,17.7,0,17.7,0
5/17/2014,14,6,10,0,0,0,0
5/18/2014,15.5,4.5,10,0,0,0,0
5/19/2014,21.7,8.5,15.1,0,0,0,0
5/20/2014,23.2,6.7,15,0,0,0,0
5/21/2014,24,8.7,16.4,0,0,0,0
5/22/2014,23.2,14.1,18.7,0,0,0,0
5/23/2014,20.2,12.2,16.2,6.4,0,6.4,0
5/24/2014,22.8,10.5,16.7,0,0,0,0
5/25/2014,26.4,8,17.2,0.5,0,0.5,0
5/26/2014,28,15.7,21.9,0,0,0,0
5/27/2014,20.5,13.9,17.2,0,0,0,0
5/28/2014,16.3,11.1,13.7,0,0,0,0
5/29/2014,18.8,8.9,13.9,0,0,0,0
5/30/2014,23.3,10.5,16.9,0,0,0,0
5/31/2014,23.1,10.5,16.8,0,0,0,0
6/1/2014,26,9,17.5,0,0,0,0
6/2/2014,29.5,14.6,22.1,2.6,0,2.6,0
6/3/2014,24.4,20.4,22.4,9.2,0,9.2,0
6/4/2014,19.1,10.1,14.6,0,0,0,0
6/5/2014,17,12.3,14.7,0.7,0,0.7,0
6/6/2014,23.5,10.9,17.2,0,0,0,0
6/7/2014,28,13.5,20.8,0,0,0,0
6/8/2014,27.3,12.2,19.8,0,0,0,0
6/9/2014,26.7,16.4,21.6,0,0,0,0
6/10/2014,26.2,18.4,22.3,0,0,0,0
6/11/2014,21.8,14.5,18.2,31,0,31,0
6/12/2014,20.2,14.3,17.3,9.8,0,9.8,0
6/13/2014,25.5,18.7,22.1,10,0,10,0
6/14/2014,17.5,11.5,14.5,0,0,0,0
6/15/2014,23.4,11.5,17.5,0,0,0,0
6/16/2014,23.2,9.3,16.3,0,0,0,0
6/17/2014,28,12.5,20.3,18.2,0,18.2,0
6/18/2014,24.8,15.9,20.4,0,0,0,0
6/19/2014,23.1,12.6,17.9,0,0,0,0
6/20/2014,22,12,17,0,0,0,0
6/21/2014,23,12.5,17.8,0,0,0,0
6/22/2014,25.5,12.5,19,0,0,0,0
6/23/2014,26.3,12,19.2,5.4,0,5.4,0
6/24/2014,21.2,19,20.1,69.3,0,69.3,0
6/25/2014,24.1,18.5,21.3,0,0,0,0
6/26/2014,27.3,17.6,22.5,0,0,0,0
6/27/2014,29,12.3,20.7,0,0,0,0
6/28/2014,29.3,14.5,21.9,0,0,0,0
6/29/2014,30.1,17.5,23.8,0,0,0,0
6/30/2014,30,21.4,25.7,0,0,0,0
7/1/2014,31,22,26.5,0.2,0,0.2,0
7/2/2014,28.8,20,24.4,8,0,8,0
7/3/2014,20.8,16,18.4,0.5,0,0.5,0
7/4/2014,23,15.2,19.1,0,0,0,0
7/5/2014,27.4,12.5,20,0,0,0,0
7/6/2014,27.2,17.8,22.5,8,0,8,0
7/7/2014,24.9,17.7,21.3,0,0,0,0
7/8/2014,28.1,15.5,21.8,31,0,31,0
7/9/2014,22,16.2,19.1,0,0,0,0
7/10/2014,22.4,12.2,17.3,0,0,0,0
7/11/2014,25.6,10.2,17.9,0,0,0,0
7/12/2014,27.7,13.5,20.6,8.2,0,8.2,0
7/13/2014,26.4,17.5,22,4.4,0,4.4,0
7/14/2014,23.4,14.4,18.9,0.2,0,0.2,0
7/15/2014,23,13.7,18.4,4.6,0,4.6,0
7/16/2014,23.1,13.7,18.4,0,0,0,0
7/17/2014,22.6,11.4,17,0,0,0,0
7/18/2014,26.3,12.3,19.3,0,0,0,0
7/19/2014,26,12.9,19.5,0,0,0,0
7/20/2014,26.1,17,21.6,0,0,0,0
7/21/2014,28.3,16.9,22.6,0,0,0,0
7/22/2014,29.9,17.6,23.8,0,0,0,0
7/23/2014,25.5,19.8,22.7,0,0,0,0
7/24/2014,23.2,11.9,17.6,0,0,0,0
7/25/2014,26,13.6,19.8,0,0,0,0
7/26/2014,24.7,13,18.9,5,0,5,0
7/27/2014,23.9,17.2,20.6,0,0,0,0
7/28/2014,19.4,16.3,17.9,1,0,1,0
7/29/2014,22.1,10.9,16.5,1.6,0,1.6,0
7/30/2014,20.7,12.7,16.7,9.2,0,9.2,0
7/31/2014,22.7,11.8,17.3,3.7,0,3.7,0
8/1/2014,26.4,14.2,20.3,0,0,0,0
8/2/2014,28,14,21,0,0,0,0
8/3/2014,27.3,14,20.7,0,0,0,0
8/4/2014,27.5,14.5,21,2.8,0,2.8,0
8/5/2014,23.8,14.8,19.3,0,0,0,0
8/6/2014,25.3,10.3,17.8,1,0,1,0
8/7/2014,24,13.5,18.8,0,0,0,0
8/8/2014,26.3,13.5,19.9,0,0,0,0
8/9/2014,28.5,14,21.3,0,0,0,0
8/10/2014,29,12,20.5,0,0,0,0
8/11/2014,29.5,13.5,21.5,0,0,0,0
8/12/2014,22.2,16.9,19.6,49.8,0,49.8,0
8/13/2014,23.6,17.8,20.7,1.2,0,1.2,0
8/14/2014,15.7,11,13.4,2.4,0,2.4,0
8/15/2014,16.5,11.4,14,1.2,0,1.2,0
8/16/2014,17,13,15,8.6,0,8.6,0
8/17/2014,21,11.8,16.4,4.2,0,4.2,0
8/18/2014,21,9.9,15.5,0,0,0,0
8/19/2014,22.9,8.1,15.5,0,0,0,0
8/20/2014,25.2,13.4,19.3,15.8,0,15.8,0
8/21/2014,24,18,21,15,0,15,0
8/22/2014,22.3,16.7,19.5,0,0,0,0
8/23/2014,25.5,16.5,21,0,0,0,0
8/24/2014,28.2,12.4,20.3,0,0,0,0
8/25/2014,27.8,13.5,20.7,0,0,0,0
8/26/2014,28,14.6,21.3,0,0,0,0
8/27/2014,23.4,18,20.7,0,0,0,0
8/28/2014,19.5,15,17.3,0,0,0,0
8/29/2014,23,9.2,16.1,0,0,0,0
8/30/2014,26,16,21,1.2,0,1.2,0
8/31/2014,27.1,20.5,23.8,1.1,0,1.1,0
9/1/2014,27.5,17.5,22.5,0,0,0,0
9/2/2014,27.7,21.7,24.7,6.3,0,6.3,0
9/3/2014,25.2,15.8,20.5,0,0,0,0
9/4/2014,27.5,13.6,20.6,1.2,0,1.2,0
9/5/2014,29,19.2,24.1,34.2,0,34.2,0
9/6/2014,22.2,17.8,20,2.2,0,2.2,0
9/7/2014,21,9.2,15.1,0,0,0,0
9/8/2014,24.6,9.3,17,0,0,0,0
9/9/2014,23,14.1,18.6,0,0,0,0
9/10/2014,23.6,12.7,18.2,5.2,0,5.2,0
9/11/2014,23,15,19,0.2,0,0.2,0
9/12/2014,14,6.8,10.4,0,0,0,0
9/13/2014,10.8,6.5,8.7,16,0,16,0
9/14/2014,12.8,6,9.4,0.2,0,0.2,0
9/15/2014,18.9,5.8,12.4,2.4,0,2.4,0
9/16/2014,17.9,9.3,13.6,0,0,0,0
9/17/2014,18.6,5.7,12.2,8,0,8,0
9/18/2014,11.5,4.9,8.2,0,0,0,0
9/19/2014,15.5,-0.7,7.4,0,0,0,0
9/20/2014,22.5,4.5,13.5,7,0,7,0
9/21/2014,23,17.5,20.3,14.2,0,14.2,0
9/22/2014,11.9,6.9,9.4,0,0,0,0
9/23/2014,17.2,6.2,11.7,0,0,0,0
9/24/2014,22,6.5,14.3,0,0,0,0
9/25/2014,24,7.2,15.6,0,0,0,0
9/26/2014,24.3,9.8,17.1,0,0,0,0
9/27/2014,26.1,12,19.1,0,0,0,0
9/28/2014,25.3,14.5,19.9,0,0,0,0
9/29/2014,22.5,14.5,18.5,0,0,0,0
9/30/2014,16.8,8.5,12.7,0,0,0,0
10/1/2014,19.2,11,15.1,0,0,0,0
10/2/2014,20.7,9.8,15.3,0,0,0,0
10/3/2014,23.7,9.2,16.5,3.8,0,3.8,0
10/4/2014,16,14,15,3.8,0,3.8,0
10/5/2014,14.1,3.5,8.8,0,0,0,0
10/6/2014,15,5.9,10.5,8.8,0,8.8,0
10/7/2014,17.5,10.6,14.1,11.8,0,11.8,0
10/8/2014,17.2,11.1,14.2,0.8,0,0.8,0
10/9/2014,10.9,3,7,0.8,0,0.8,0
10/10/2014,10.4,1.9,6.2,0,0,0,0
10/11/2014,11.8,1,6.4,0,0,0,0
10/12/2014,14.6,0,7.3,0,0,0,0
10/13/2014,17,1,9,0,0,0,0
10/14/2014,25.9,12.3,19.1,2,0,2,0
10/15/2014,21.8,16.8,19.3,2.2,0,2.2,0
10/16/2014,19.8,16.5,18.2,10,0,10,0
10/17/2014,17.5,13,15.3,1.8,0,1.8,0
10/18/2014,14.3,9,11.7,0.4,0,0.4,0
10/19/2014,6.5,2,4.3,0,0,0,0
10/20/2014,6.9,-1.6,2.7,6.3,0,6.3,0
10/21/2014,7.8,4,5.9,1.6,0,1.6,0
10/22/2014,13,4.1,8.6,0,0,0,0
10/23/2014,13.9,4.7,9.3,0,0,0,0
10/24/2014,16.4,6.2,11.3,0,0,0,0
10/25/2014,14.4,3,8.7,5,0,5,0
10/26/2014,10.2,6.5,8.4,0,0,0,0
10/27/2014,10,4,7,4.2,0,4.2,0
10/28/2014,11.5,6.4,9,1.2,0,1.2,0
10/29/2014,13.5,4.9,9.2,0.3,0,0.3,0
10/30/2014,7.3,1.5,4.4,0,0,0,0
10/31/2014,6.6,-1,2.8,0,0,0,0
11/1/2014,5.8,1.8,3.8,0,0,0,0
11/2/2014,6.4,-1,2.7,0,0,0,0
11/3/2014,8.7,-1.8,3.5,0,0,0,0
11/4/2014,14.4,0.9,7.7,6.2,0,6.2,0
11/5/2014,11.2,6.7,9,0,0,0,0
11/6/2014,7.3,3.6,5.5,1.8,0,1.8,0
11/7/2014,3.5,1,2.3,0,0,0,0
11/8/2014,5.5,-2,1.8,0,0.4,0.4,0
11/9/2014,6,-0.5,2.8,1,0,1,0
11/10/2014,5.8,1.1,3.5,0,0,0,0
11/11/2014,14.8,-0.3,7.3,2.2,0,2.2,0
11/12/2014,9.6,4,6.8,0,0,0,0
11/13/2014,3.3,-1.4,1,0,0,0,0
11/14/2014,1.9,-5,-1.6,0,0,0,0
11/15/2014,2,-6,-2,0,0,0,0
11/16/2014,1.6,-2.6,-0.5,0,1.2,1.2,0
11/17/2014,0.5,-2,-0.8,0,8.4,7.4,1
11/18/2014,-3.2,-7,-5.1,0,0.5,0.2,4
11/19/2014,-1.9,-9.7,-5.8,0,0.2,0.2,2
11/20/2014,-0.4,-6,-3.2,0,0,0,2
11/21/2014,-2,-9.6,-5.8,0,0,0,2
11/22/2014,4,-8,-2,2,0,2,2
11/23/2014,8.8,1,4.9,13.4,0,13.4,0
11/24/2014,18.9,3.9,11.4,1,0,1,0
11/25/2014,5.6,4,4.8,0,0,0,0
11/26/2014,-0.7,-3.2,-2,0,0,0,0
11/27/2014,-2.2,-5,-3.6,0,0,0,0
11/28/2014,-3.7,-7.3,-5.5,0,0,0,0
11/29/2014,4,-11,-3.5,0,0,0,0
11/30/2014,9.5,-3,3.3,0.2,0,0.2,0
12/1/2014,-0.2,-1.9,-1.1,0,0,0,0
12/2/2014,-3.2,-14.8,-9,0.5,2.5,3,0
12/3/2014,1.8,-10.1,-4.2,1.4,1.2,2.6,2
12/4/2014,-6.9,-8.2,-7.6,0,0,0,1
12/5/2014,-3,-14.8,-8.9,0,0,0,1
12/6/2014,0.8,-6.5,-2.9,0,0,0,1
12/7/2014,-8.3,-12.1,-10.2,0,0,0,1
12/8/2014,-4.4,-13.1,-8.8,0,0,0,1
12/9/2014,0.8,-9.6,-4.4,0,0.2,0.2,1
12/10/2014,-1.5,-2.8,-2.2,0,12,11.1,0
12/11/2014,-1.5,-3,-2.3,0,1,0.8,9
12/12/2014,-2,-6.1,-4.1,0,1,0.4,10
12/13/2014,-2,-6,-4,0,0.2,0.2,9
12/14/2014,1.4,-4.2,-1.4,0,0,0,9
12/15/2014,0.6,-0.7,-0.1,0,0,0,9
12/16/2014,0.4,-1.1,-0.4,6,0,6,7
12/17/2014,0.9,-0.9,0,6,2.5,8.5,7
12/18/2014,-0.6,-2.2,-1.4,0,0,0,7
12/19/2014,-5.2,-8.8,-7,0,0,0,7
12/20/2014,-3.5,-14.5,-9,0,0,0,7
12/21/2014,-6.9,-11.9,-9.4,0,0,0,7
