Date,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
12/21/2016,4,-6,-1,0,6,4.4,19
12/22/2016,2,-2.5,-0.3,0,0.4,0.4,25
12/23/2016,2,-1.5,0.3,0,3,1.4,21
12/24/2016,4,-1.5,1.3,0,1.2,1.2,26
12/25/2016,-5,-7,-6,0,0,0,16
12/26/2016,6,-11.5,-2.8,11,6.4,16.8,16
12/27/2016,4,-9,-2.5,0,2,0.4,13
12/28/2016,-5,-7.5,-6.3,0,0.6,0.2,13
12/29/2016,-2.5,-10,-6.3,0,9.2,7.6,14
12/30/2016,-4,-7.5,-5.8,0,0,0,19
12/31/2016,-2.5,-18.5,-10.5,0,8.6,8.6,18
1/1/2017,-3,-10,-6.5,0,0,0,23
1/2/2017,0,-13.5,-6.8,1.6,1,2.6,23
1/3/2017,0.5,-4,-1.8,17.2,7,24.2,23
1/4/2017,3,-1.5,0.8,0,3.2,3.2,30
1/5/2017,-6,-13.5,-9.8,0,0,0,32
1/6/2017,-7,-19,-13,0,0,0,31
1/7/2017,-11,-23,-17,0,0,0,27
1/8/2017,-12,-21,-16.5,0,0,0,27
1/9/2017,-5.5,-25,-15.3,0,0,0,26
1/10/2017,4,-13,-4.5,3,8.8,11.8,25
1/11/2017,6,-6,0,3.2,0,3.2,32
1/12/2017,4,1.5,2.8,0.2,0.2,0.4,26
1/13/2017,-6,-9.5,-7.8,0,0,0,23
1/14/2017,-7.5,-22.5,-15,0,0,0,22
1/15/2017,-5.5,-12.5,-9,0,0,0,22
1/16/2017,4,-14.5,-5.3,0,0,0,20
1/17/2017,-1,-10,-5.5,1,5.8,6.8,19
1/18/2017,0.5,-4.5,-2,0.2,0,0.2,24
1/19/2017,2,-2,0,0,0,0,26
1/20/2017,2,0.5,1.3,0.3,0,0.3,23
1/21/2017,3,0,1.5,0.4,0,0.4,21
1/22/2017,2.5,0.5,1.5,0,0,0,20
1/23/2017,-0.5,-3,-1.8,0,0,0,20
1/24/2017,-1,-3,-2,1.8,4.2,6,20
1/25/2017,1,-3.5,-1.3,0,1.6,1.6,23
1/26/2017,1,0,0.5,0.4,0,0.4,23
1/27/2017,0.5,-1.5,-0.5,0,0.4,0.4,22
1/28/2017,0.5,-4.5,-2,0,2.2,1.8,20
1/29/2017,-2,-6,-4,0,0.4,0.2,23
1/30/2017,-10.5,-16.5,-13.5,0,0,0,23
1/31/2017,-8.5,-21.5,-15,0,1.6,1.4,23
2/1/2017,-5,-12,-8.5,0,0,0,24
2/2/2017,-6,-15,-10.5,0,0.6,0.4,23
2/3/2017,-5,-9.5,-7.3,0,0,0,23
2/4/2017,-3,-14.5,-8.8,0,2,1.2,22
2/5/2017,0,-7,-3.5,0,1.2,1.2,24
2/6/2017,-9,-15,-12,0,5.8,4.8,27
2/7/2017,3,-11,-4,2,14,16,32
2/8/2017,-1,-10,-5.5,0,0,0,32
2/9/2017,-10,-17,-13.5,0,0,0,32
2/10/2017,-12,-17.5,-14.8,0,3,2.2,32
2/11/2017,-9.5,-14.5,-12,0,0,0,33
2/12/2017,-6,-12,-9,0,19,18.4,32
2/13/2017,-3.5,-10,-6.8,0,0,0,51
2/14/2017,-3,-14,-8.5,0,16,10.6,51
2/15/2017,-0.5,-6,-3.3,0,3,2,66
2/16/2017,-3,-8.5,-5.8,0,0,0,64
2/17/2017,-2.5,-11,-6.8,0,0,0,60
2/18/2017,9,-9.5,-0.3,0,0,0,56
2/19/2017,7.5,-0.5,3.5,0,0,0,45
2/20/2017,2.5,-6,-1.8,0,0,0,40
2/21/2017,2,-11.5,-4.8,1.4,0,1.4,0
2/22/2017,5,-1,2,0,0,0,39
2/23/2017,12.5,2,7.3,0,0,0,39
2/24/2017,3,0.5,1.8,3,0,3,35
2/25/2017,4,0,2,12,0,12,25
2/26/2017,2.5,-7,-2.3,0,0,0,20
2/27/2017,4.5,-3,0.8,0,0,0,19
2/28/2017,4.5,-7,-1.3,15.6,0,15.6,18
3/1/2017,5,1,3,2.4,2,4.6,18
3/2/2017,-8,-13,-10.5,0,0,0,19
3/3/2017,-9.5,-15,-12.3,0,0,0,19
3/4/2017,-13.5,-21,-17.3,0,0,0,18
3/5/2017,-6,-20.5,-13.3,0,0,0,17
3/6/2017,-1,-12,-6.5,0,0.4,0.8,17
3/7/2017,6.5,-4,1.3,10.4,0,10.4,17
3/8/2017,8.5,1,4.8,0,0,0,15
3/9/2017,-0.5,-5,-2.8,0,0,0,13
3/10/2017,-6.5,-8.5,-7.5,0,0,0,13
3/11/2017,-14,-20,-17,0,0,0,11
3/12/2017,-11,-18,-14.5,0,0,0,11
3/13/2017,-8.5,-16.5,-12.5,0,0,0,11
3/14/2017,-8,-11,-9.5,0,18,9.4,11
3/15/2017,-5,-11,-8,0,1,0.2,26
3/16/2017,-1.5,-11.5,-6.5,0,0,0,25
3/17/2017,-0.5,-10.5,-5.5,0,0,0,24
3/18/2017,0,-14.5,-7.3,0,0,0,20
3/19/2017,7,-11.5,-2.3,0,0,0,18
3/20/2017,5,-9.5,-2.3,1.4,0,1.4,16
3/21/2017,6.5,0.5,3.5,0,0,0,14
3/22/2017,-6,-15,-10.5,0,0,0,13
3/23/2017,3,-12.5,-4.8,0,7,5.6,12
3/24/2017,1,-4,-1.5,6,7,12.6,17
3/25/2017,4.5,-5.5,-0.5,0,0,0,22
3/26/2017,1,-6.5,-2.8,2,0,2,20
3/27/2017,3,-1.5,0.8,7.6,0,7.6,15
3/28/2017,6,1,3.5,0,0,0,13
3/29/2017,5.5,-0.5,2.5,0,0,0,10
3/30/2017,5.5,-5.5,0,0,0,0,7
3/31/2017,2,0,1,7.2,0,7.2,3
4/1/2017,5.5,-0.5,2.5,0,0,0,3
4/2/2017,9.5,-4.5,2.5,0,0,0,2
4/3/2017,8,-2,3,10.8,0,10.8,1
4/4/2017,4,0.5,2.3,25.2,0,25.2,0
4/5/2017,8.5,2,5.3,2.4,0,2.4,0
4/6/2017,4,2.5,3.3,27.8,0,27.8,0
4/7/2017,3.5,2,2.8,0,0,0,0
4/8/2017,9.5,-0.5,4.5,0,0,0,0
4/9/2017,17,0.5,8.8,0,0,0,0
4/10/2017,23.5,6.5,15,1.8,0,1.8,0
4/11/2017,8.5,4.5,6.5,2.2,0,2.2,0
4/12/2017,8.5,5.5,7,0,0,0,0
4/13/2017,13.5,1,7.3,0,0,0,0
4/14/2017,15,0,7.5,0,0,0,0
4/15/2017,17,0.5,8.8,15.8,0,15.8,0
4/16/2017,15,9.5,12.3,9.2,0,9.2,0
4/17/2017,7,4.5,5.8,0,0,0,0
4/18/2017,10,-2.5,3.8,0,0,0,0
4/19/2017,10,3,6.5,15.2,0,15.2,0
4/20/2017,11,3.5,7.3,8.8,0,8.8,0
4/21/2017,14,6,10,1.4,0,1.4,0
4/22/2017,11.5,5,8.3,0,0,0,0
4/23/2017,19,0.5,9.8,0,0,0,0
4/24/2017,11,0,5.5,0,0,0,0
4/25/2017,14,3.5,8.8,2.6,0,2.6,0
4/26/2017,17.5,8.5,13,0,0,0,0
4/27/2017,26,12,19,5.4,0,5.4,0
4/28/2017,19,12,15.5,0,0,0,0
4/29/2017,16,12.5,14.3,0,0,0,0
4/30/2017,6,3,4.5,30.4,0,30.4,0
5/1/2017,14,3.5,8.8,34.4,0,34.4,0
5/2/2017,14.5,7.5,11,2.6,0,2.6,0
5/3/2017,14,4,9,0,0,0,0
5/4/2017,15.5,1,8.3,11.8,0,11.8,0
5/5/2017,9.5,7,8.3,39.2,0,39.2,0
5/6/2017,13.5,7.5,10.5,13,0,13,0
5/7/2017,6.5,3,4.8,0.6,0,0.6,0
5/8/2017,5.5,0.5,3,0,0,0,0
5/9/2017,9,-0.5,4.3,0,0,0,0
5/10/2017,14.5,2.5,8.5,0,0,0,0
5/11/2017,13.5,5.5,9.5,0,0,0,0
5/12/2017,19.5,7.5,13.5,0.6,0,0.6,0
5/13/2017,14,11,12.5,0.6,0,0.6,0
5/14/2017,14,9,11.5,2.4,0,2.4,0
5/15/2017,19.5,8,13.8,0,0,0,0
5/16/2017,21,8,14.5,0,0,0,0
5/17/2017,31,12,21.5,0,0,0,0
5/18/2017,30,20,25,0.8,0,0.8,0
5/19/2017,16.5,8.5,12.5,0,0,0,0
5/20/2017,18.5,5,11.8,0,0,0,0
5/21/2017,17,9,13,14.2,0,14.2,0
5/22/2017,18,11,14.5,1.2,0,1.2,0
5/23/2017,21,7,14,0,0,0,0
5/24/2017,24,11.5,17.8,0,0,0,0
5/25/2017,19,14.5,16.8,12.2,0,12.2,0
5/26/2017,16.5,12,14.3,0.8,0,0.8,0
5/27/2017,23,9.5,16.3,0,0,0,0
5/28/2017,25,11,18,6.8,0,6.8,0
5/29/2017,18,14,16,25.2,0,25.2,0
5/30/2017,22.5,14,18.3,5.2,0,5.2,0
5/31/2017,22,12,17,0.8,0,0.8,0
6/1/2017,16,11.5,13.8,0.4,0,0.4,0
6/2/2017,15,8.5,11.8,0,0,0,0
6/3/2017,20.5,8,14.3,0,0,0,0
6/4/2017,18.5,9.5,14,1,0,1,0
6/5/2017,16,13.5,14.8,16.4,0,16.4,0
6/6/2017,15,11,13,12,0,12,0
6/7/2017,25,6.5,15.8,0,0,0,0
6/8/2017,27.5,13.5,20.5,0,0,0,0
6/9/2017,23,15,19,0,0,0,0
6/10/2017,26.5,12,19.3,0,0,0,0
6/11/2017,32.5,20,26.3,0,0,0,0
6/12/2017,32.5,22,27.3,0,0,0,0
6/13/2017,25,21,23,0,0,0,0
6/14/2017,22.5,12,17.3,0,0,0,0
6/15/2017,23,11,17,16,0,16,0
6/16/2017,22.5,13,17.8,0,0,0,0
6/17/2017,27,17,22,0,0,0,0
6/18/2017,31,20,25.5,0.6,0,0.6,0
6/19/2017,27,20.5,23.8,3,0,3,0
6/20/2017,25,16,20.5,2,0,2,0
6/21/2017,23,14.5,18.8,0,0,0,0
6/22/2017,24.5,14.5,19.5,14,0,14,0
6/23/2017,24,16,20,1,0,1,0
6/24/2017,25.5,15,20.3,0.4,0,0.4,0
6/25/2017,22,12.5,17.3,36.4,0,36.4,0
6/26/2017,21.5,12.5,17,0.6,0,0.6,0
6/27/2017,19,11,15,1.6,0,1.6,0
6/28/2017,23.5,12,17.8,3,0,3,0
6/29/2017,17.5,14.5,16,25.4,0,25.4,0
6/30/2017,23.5,15,19.3,23,0,23,0
7/1/2017,24.5,19,21.8,14.6,0,14.6,0
7/2/2017,23.5,16.5,20,23.2,0,23.2,0
7/3/2017,24.5,15,19.8,0,0,0,0
7/4/2017,26,12.5,19.3,0,0,0,0
7/5/2017,27.5,12,19.8,0,0,0,0
7/6/2017,28,15,21.5,0,0,0,0
7/7/2017,27.5,19.5,23.5,20.6,0,20.6,0
7/8/2017,23,17,20,0,0,0,0
7/9/2017,25,14.5,19.8,8.8,0,8.8,0
7/10/2017,25,17,21,0.8,0,0.8,0
7/11/2017,27,17,22,14.6,0,14.6,0
7/12/2017,22,16,19,8,0,8,0
7/13/2017,23.5,12.5,18,0,0,0,0
7/14/2017,20.5,16,18.3,15.2,0,15.2,0
7/15/2017,27.5,17.5,22.5,0,0,0,0
7/16/2017,26.5,18,22.3,1,0,1,0
7/17/2017,26,18,22,0,0,0,0
7/18/2017,29.5,17,23.3,0,0,0,0
7/19/2017,28,17.5,22.8,0,0,0,0
7/20/2017,28.5,18,23.3,0,0,0,0
7/21/2017,28,16.5,22.3,0,0,0,0
7/22/2017,25.5,16,20.8,0,0,0,0
7/23/2017,21.5,17,19.3,18.8,0,18.8,0
7/24/2017,17.5,14,15.8,44,0,44,0
7/25/2017,23,13.5,18.3,0,0,0,0
7/26/2017,26,11.5,18.8,0,0,0,0
7/27/2017,26,20,23,0,0,0,0
7/28/2017,23,14,18.5,0,0,0,0
7/29/2017,24.5,13,18.8,0,0,0,0
7/30/2017,29,11.5,20.3,0,0,0,0
7/31/2017,27,15,21,0,0,0,0
8/1/2017,29,14,21.5,0,0,0,0
8/2/2017,30,18.5,24.3,0,0,0,0
8/3/2017,26,17,21.5,5.8,0,5.8,0
8/4/2017,28,18,23,1.6,0,1.6,0
8/5/2017,23.5,17.5,20.5,1.4,0,1.4,0
8/6/2017,21.5,12.5,17,0,0,0,0
8/7/2017,22,12,17,0,0,0,0
8/8/2017,24,14,19,0,0,0,0
8/9/2017,24,15.5,19.8,0,0,0,0
8/10/2017,25.5,14.5,20,0,0,0,0
8/11/2017,27,15,21,3.4,0,3.4,0
8/12/2017,24,14.5,19.3,15,0,15,0
8/13/2017,25.5,15.5,20.5,0,0,0,0
8/14/2017,26.5,14.5,20.5,0,0,0,0
8/15/2017,26,18,22,0,0,0,0
8/16/2017,23,13,18,0,0,0,0
8/17/2017,25.5,13,19.3,23.8,0,23.8,0
8/18/2017,23,16,19.5,3.4,0,3.4,0
8/19/2017,23.5,19,21.3,0,0,0,0
8/20/2017,26,16,21,0,0,0,0
8/21/2017,28,16.5,22.3,9.6,0,9.6,0
8/22/2017,26,19,22.5,17.6,0,17.6,0
8/23/2017,22.5,15,18.8,0,0,0,0
8/24/2017,20.5,14,17.3,0,0,0,0
8/25/2017,20,10,15,0,0,0,0
8/26/2017,22,8.5,15.3,0,0,0,0
8/27/2017,23,10,16.5,0,0,0,0
8/28/2017,24,10,17,0,0,0,0
8/29/2017,24.5,13.5,19,0,0,0,0
8/30/2017,24.5,9,16.8,0.8,0,0.8,0
8/31/2017,15,12.5,13.8,0,0,0,0
9/1/2017,17,7,12,0,0,0,0
9/2/2017,20,4,12,4,0,4,0
9/3/2017,15.5,11,13.3,3.8,0,3.8,0
9/4/2017,22.5,10,16.3,23.6,0,23.6,0
9/5/2017,21.5,14.5,18,0,0,0,0
9/6/2017,19,13,16,0.4,0,0.4,0
9/7/2017,19.5,13.5,16.5,9,0,9,0
9/8/2017,16.5,10.5,13.5,1.2,0,1.2,0
9/9/2017,18.5,10.5,14.5,0,0,0,0
9/10/2017,20.5,5.5,13,0,0,0,0
9/11/2017,22,8,15,0,0,0,0
9/12/2017,25.5,9,17.3,0,0,0,0
9/13/2017,26.5,11.5,19,0,0,0,0
9/14/2017,27,13,20,0,0,0,0
9/15/2017,27,12.5,19.8,0,0,0,0
9/16/2017,27,15,21,0,0,0,0
9/17/2017,28.5,15.5,22,0,0,0,0
9/18/2017,28,13,20.5,0,0,0,0
9/19/2017,27.5,15.5,21.5,0,0,0,0
9/20/2017,26.5,17.5,22,0,0,0,0
9/21/2017,26,14,20,0,0,0,0
9/22/2017,28,12,20,0,0,0,0
9/23/2017,28.5,14,21.3,0,0,0,0
9/24/2017,31,19,25,0,0,0,0
9/25/2017,33,16.5,24.8,0,0,0,0
9/26/2017,30.5,17,23.8,0,0,0,0
9/27/2017,30.5,19,24.8,9.6,0,9.6,0
9/28/2017,15,10,12.5,0,0,0,0
9/29/2017,15,5,10,0,0,0,0
9/30/2017,14.5,7.5,11,0,0,0,0
10/1/2017,17.5,3,10.3,0,0,0,0
10/2/2017,20.5,4.5,12.5,0,0,0,0
10/3/2017,23.5,6.5,15,0,0,0,0
10/4/2017,23,10,16.5,11.6,0,11.6,0
10/5/2017,19.5,11.5,15.5,0,0,0,0
10/6/2017,20,11,15.5,0,0,0,0
10/7/2017,21.5,7.5,14.5,8.4,0,8.4,0
10/8/2017,23.5,17.5,20.5,1,0,1,0
10/9/2017,18,12.5,15.3,6.4,0,6.4,0
10/10/2017,20,11,15.5,0,0,0,0
10/11/2017,10.5,8,9.3,0,0,0,0
10/12/2017,15.5,2,8.8,0,0,0,0
10/13/2017,15.5,4.5,10,0.6,0,0.6,0
10/14/2017,17,14,15.5,13,0,13,0
10/15/2017,22,13.5,17.8,7,0,7,0
10/16/2017,8,4,6,0,0,0,0
10/17/2017,16,-0.5,7.8,0,0,0,0
10/18/2017,21.5,6,13.8,1.4,0,1.4,0
10/19/2017,20,6.5,13.3,0,0,0,0
10/20/2017,19,8,13.5,0,0,0,0
10/21/2017,22,5.5,13.8,0,0,0,0
10/22/2017,22,6,14,0,0,0,0
10/23/2017,21.5,8,14.8,8.4,0,8.4,0
10/24/2017,19.5,14.5,17,3,0,3,0
10/25/2017,14,9,11.5,0,0,0,0
10/26/2017,12,3,7.5,0,0,0,0
10/27/2017,11.5,4,7.8,0,0,0,0
10/28/2017,19,4,11.5,9.4,0,9.4,0
10/29/2017,10,7,8.5,70.4,0,70.4,0
10/30/2017,10,6,8,1.8,0,1.8,0
10/31/2017,10,5,7.5,0,0,0,0
11/1/2017,6,0,3,16.4,0,16.4,0
11/2/2017,14,4.5,9.3,22.8,0,22.8,0
11/3/2017,11,8.5,9.8,0,0,0,0
11/4/2017,5,-0.5,2.3,1,0,1,0
11/5/2017,14.5,1.5,8,14.6,0,14.6,0
11/6/2017,11,6,8.5,0,0,0,0
11/7/2017,6,-2.5,1.8,0,0,0,0
11/8/2017,8.5,0.5,4.5,0,0,0,0
11/9/2017,7.5,-1,3.3,3.8,0,3.8,0
11/10/2017,-4.5,-10.5,-7.5,0,0,0,0
11/11/2017,-1,-10,-5.5,0,0,0,0
11/12/2017,4,-4,0,0,0,0,0
11/13/2017,1.5,-1.5,0,0,0,0,0
11/14/2017,2.5,-1,0.8,0,0,0,0
11/15/2017,7,-5,1,0,0,0,0
11/16/2017,8,2.5,5.3,3,0,3,0
11/17/2017,-0.5,-5.5,-3,0,0,0,0
11/18/2017,0,-5.5,-2.8,0.6,8,8.6,0
11/19/2017,0,-2.5,-1.3,0,0,0,4
11/20/2017,-3.5,-8.5,-6,0,0,0,4
11/21/2017,9,-6,1.5,3.4,0,3.4,6
11/22/2017,1.5,-1.5,0,0,0,0,0
11/23/2017,2.5,-8.5,-3,0,0,0,0
11/24/2017,9.5,-1,4.3,0.6,0,0.6,0
11/25/2017,7.5,5,6.3,4.8,0,4.8,0
11/26/2017,-0.5,-5,-2.8,0,6.4,2.6,0
11/27/2017,-6,-8,-7,0,0,0,6
11/28/2017,11.5,-11,0.3,0.4,0,0.4,6
11/29/2017,5,0.5,2.8,0,0,0,0
11/30/2017,4.5,-6.5,-1,4.4,0,4.4,0
12/1/2017,3.5,0,1.8,0,0,0,0
12/2/2017,4.5,0,2.3,0,0,0,0
12/3/2017,4.5,-0.5,2,0,0,0,0
12/4/2017,8,-1,3.5,0.6,0,0.6,0
12/5/2017,11,2,6.5,3.2,0,3.2,0
12/6/2017,3,-0.5,1.3,0,0,0,0
12/7/2017,1,-2,-0.5,0,0,0,0
12/8/2017,0.5,-3.5,-1.5,0,0,0,0
12/9/2017,-0.5,-4.5,-2.5,0,5.2,2.4,0
12/10/2017,-2.5,-6.5,-4.5,0,0,0,5
12/11/2017,-9.5,-16.5,-13,0,2,1,4
12/12/2017,-6,-12.5,-9.3,0,8.6,5.2,4
12/13/2017,-11,-14.5,-12.8,0,0,0,12
12/14/2017,-14,-19.5,-16.8,0,0,0,9
12/15/2017,-11,-22.5,-16.8,0,4,2.4,8
12/16/2017,-8,-16.5,-12.3,0,0,0,12
12/17/2017,-12,-21.5,-16.8,0,0,0,11
12/18/2017,-8.5,-17.5,-13,0,8,7.4,11
12/19/2017,5,-10,-2.5,0.8,1,1.6,19
12/20/2017,-2,-5,-3.5,0,0,0,15
12/21/2017,-10.5,-14.5,-12.5,0,0,0,14
12/22/2017,-8.5,-16,-12.3,0,0,0,14
12/23/2017,-6.5,-12.5,-9.5,0,4,3.8,13
12/24/2017,-6,-12,-9,0,4,4,18
12/25/2017,-5.5,-9,-7.3,0,1,0.4,22
12/26/2017,-13,-16,-14.5,0,0,0,21
12/27/2017,-20,-26.1,-23.1,0,0,0,20
12/28/2017,-20.3,-27.1,-23.7,0,0,0,20
12/29/2017,-17.5,-26.2,-21.9,0,0,0,20
12/30/2017,-16,-27,-21.5,0,1,0.4,19
12/31/2017,-19.5,-24.5,-22,0,0,0,20
